40,1,282.01300024986267,0.0,57.067999839782715
0,119,7,24
1,63,14,0
2,285,7,215
3,356,0,298
4,1270,3,1223
5,66,3,16
6,1242,3,1212
7,83,4,22
8,348,12,345
9,77,7,35
10,27,3,9
11,153,5,41
12,339,7,293
13,92,9,33
14,36,3,8
15,223,8,156
16,9,10,0
17,13,5,0
18,0,0,0
19,124,4,30
20,36,8,12
21,85,10,17
22,191,3,141
23,51,12,10
24,101,0,30
25,26,12,14
26,124,13,24
27,1281,0,1218
28,64,9,19
29,23,0,0
30,12,1,0
31,1222,0,1165
32,317,0,303
33,45,7,7
34,5,9,0
35,153,0,32
36,0,12,0
37,99,14,18
38,72,0,26
39,51,5,24
40,19,10,6
41,121,10,26
42,1,1,0
43,1206,11,1097
44,82,12,4
45,152,10,25
46,48,3,7
47,250,8,167
48,2,5,0
49,121,0,32
