14001170,0,1800.531000137329,1.0,0.22900009155273438
0,0,4,0
1,127,10,69
2,31,1,0
3,0,21,0
4,0,1,0
5,9,4,0
6,14,21,0
7,188,9,168
8,114,17,57
9,15,1,0
10,147,0,77
11,0,14,0
12,0,12,0
13,44,24,0
14,9,7,0
15,22,15,0
16,182,0,113
17,24,0,0
18,37,9,0
19,116,1,43
20,81,16,0
21,103,8,51
22,0,11,0
23,173,17,153
24,11,11,0
25,142,18,114
26,8,16,0
27,46,4,27
28,34,16,26
29,126,7,113
30,50,11,0
31,80,18,0
32,46,16,0
33,34,15,0
34,0,0,0
35,34,4,0
36,0,9,0
37,63,4,0
38,0,5,0
39,0,22,0
40,96,0,0
41,0,3,0
42,55,1,0
43,95,11,0
44,22,11,0
45,69,11,0
46,63,8,0
47,153,10,82
48,89,1,77
49,48,0,0
