15
0,9,29,5,0
1,8,24,15,0
2,10,28,10,0
3,3,7,10,0
4,8,12,12,0
5,4,11,11,0
6,4,6,13,0
7,8,15,2,0
8,4,14,4,0
9,8,27,10,0
10,2,18,2,0
11,8,20,7,0
12,2,4,14,0
13,6,26,9,0
14,2,20,12,0
15,3,5,2,0
16,6,12,8,0
17,5,11,13,0
18,3,8,15,0
19,3,13,2,0
20,3,23,4,0
21,2,15,1,0
22,3,6,10,0
23,2,2,7,0
24,6,24,14,0
25,3,6,6,0
26,5,24,10,0
27,6,25,1,0
28,5,13,7,0
29,7,21,9,0
30,2,9,11,0
31,3,10,8,0
32,8,28,5,0
33,8,28,15,0
34,9,14,5,0
35,9,19,8,0
36,6,12,8,0
37,5,18,15,0
38,3,15,10,0
39,10,26,5,0
40,2,2,2,0
41,7,18,2,0
42,4,14,3,0
43,5,12,3,0
44,8,19,15,0
45,10,16,12,0
46,2,9,11,0
47,4,14,15,0
48,2,8,14,0
49,4,11,4,0
