15
0,29,30,9,0
1,32,47,8,0
2,18,28,9,0
3,26,44,2,0
4,16,23,15,0
5,23,40,7,0
6,29,46,14,0
7,9,13,9,0
8,18,26,11,0
9,38,50,9,0
10,10,11,11,0
11,28,42,3,0
12,11,31,5,0
13,25,38,14,0
14,30,47,10,0
15,8,9,3,0
16,38,44,10,0
17,18,30,1,0
18,13,24,11,0
19,31,32,13,0
20,38,43,8,0
21,26,29,13,0
22,19,31,2,0
23,10,13,10,0
24,33,45,6,0
25,32,38,7,0
26,35,48,4,0
27,31,42,9,0
28,15,32,3,0
29,35,54,4,0
30,20,23,6,0
31,16,22,4,0
32,36,50,15,0
33,8,16,8,0
34,11,14,12,0
35,19,31,7,0
36,37,41,15,0
37,25,45,4,0
38,17,30,1,0
39,35,50,5,0
40,32,33,6,0
41,13,19,6,0
42,28,46,10,0
43,30,40,10,0
44,32,47,12,0
45,27,33,3,0
46,27,34,12,0
47,31,50,10,0
48,24,27,10,0
49,31,48,3,0
