25
0,9,10,16,0
1,28,32,17,0
2,15,27,25,0
3,37,39,19,0
4,10,10,1,0
5,19,37,15,0
6,20,35,18,0
7,33,42,1,0
8,39,44,25,0
9,12,13,24,0
10,40,51,23,0
11,31,40,8,0
12,31,44,12,0
13,17,34,4,0
14,35,40,22,0
15,12,19,20,0
16,31,44,11,0
17,9,11,9,0
18,14,34,25,0
19,22,30,14,0
20,40,51,13,0
21,17,20,8,0
22,12,30,13,0
23,31,50,8,0
24,10,23,17,0
25,18,25,14,0
26,34,48,1,0
27,20,32,8,0
28,19,36,13,0
29,13,24,5,0
30,30,39,15,0
31,39,40,22,0
32,9,9,7,0
33,11,11,11,0
34,16,25,8,0
35,29,29,13,0
36,29,32,7,0
37,21,29,10,0
38,25,28,3,0
39,38,52,17,0
40,24,36,23,0
41,31,40,20,0
42,15,33,5,0
43,37,42,9,0
44,22,36,19,0
45,39,40,13,0
46,33,39,15,0
47,24,37,2,0
48,12,24,22,0
49,29,44,8,0
