25
0,12,27,14,0
1,20,24,9,0
2,13,17,2,0
3,11,28,10,0
4,10,16,21,0
5,20,39,22,0
6,14,21,25,0
7,8,28,24,0
8,18,22,3,0
9,6,19,19,0
10,13,17,12,0
11,4,23,4,0
12,12,17,13,0
13,17,36,10,0
14,9,17,2,0
15,19,19,4,0
16,17,36,13,0
17,12,21,3,0
18,5,23,12,0
19,8,28,6,0
20,18,36,13,0
21,14,26,20,0
22,13,31,20,0
23,20,36,6,0
24,4,5,10,0
25,10,11,17,0
26,11,27,17,0
27,12,23,25,0
28,13,28,23,0
29,4,21,23,0
30,11,20,14,0
31,15,29,12,0
32,8,11,15,0
33,12,20,5,0
34,16,23,22,0
35,9,13,13,0
36,18,19,6,0
37,16,17,22,0
38,13,33,18,0
39,12,15,21,0
40,19,22,10,0
41,7,25,25,0
42,4,16,12,0
43,15,21,7,0
44,6,8,21,0
45,11,22,21,0
46,19,36,1,0
47,9,9,5,0
48,6,19,9,0
49,17,29,22,0
