25
0,18,22,4,0
1,34,34,8,0
2,18,28,11,0
3,34,34,18,0
4,40,53,7,0
5,13,28,10,0
6,16,26,13,0
7,33,51,22,0
8,19,27,9,0
9,14,34,3,0
10,24,34,17,0
11,29,43,7,0
12,18,19,25,0
13,9,10,24,0
14,21,32,1,0
15,17,34,12,0
16,10,25,13,0
17,17,27,5,0
18,14,33,22,0
19,30,35,24,0
20,22,22,6,0
21,8,12,11,0
22,20,21,6,0
23,15,29,4,0
24,14,25,21,0
25,13,19,10,0
26,37,45,23,0
27,34,54,6,0
28,39,46,25,0
29,13,17,5,0
30,36,53,7,0
31,23,43,21,0
32,28,41,16,0
33,29,30,19,0
34,18,23,21,0
35,9,26,12,0
36,37,46,10,0
37,17,20,1,0
38,18,28,6,0
39,33,53,25,0
40,35,52,20,0
41,36,51,14,0
42,16,36,19,0
43,19,26,11,0
44,36,39,19,0
45,15,29,2,0
46,29,46,8,0
47,28,42,16,0
48,26,32,20,0
49,21,31,4,0
