16,0,1842.5299999713898,0.09591089819870122,38.431999921798706
2,166,0,0
3,5,0,0
4,3,0,0
6,4,0,0
7,5,0,0
12,3,0,0
15,5,0,0
17,5,0,0
22,4,0,0
29,5,0,0
31,3,0,0
32,5,0,0
33,5,0,0
39,5,0,0
43,2,0,0
47,4,0,0
0,93,10,0
1,38,9,0
5,30,2,0
8,0,6,0
9,30,6,0
10,11,10,0
11,112,0,0
13,30,8,0
14,19,10,0
16,0,0,0
18,16,0,0
19,83,0,0
20,21,2,0
21,62,13,0
23,30,3,0
24,69,6,0
25,0,12,0
26,99,13,0
27,58,0,0
28,44,10,0
30,10,2,0
34,8,1,0
35,121,5,0
36,25,12,0
37,73,3,0
38,43,3,0
40,13,9,0
41,62,10,0
42,0,9,0
44,72,4,0
45,127,10,0
46,40,0,0
48,0,2,0
49,89,6,0
