11,0,1824.09099984169,0.13852507873641862,21.07200002670288
2,74,0,0
4,4,0,0
5,8,0,0
7,7,0,0
11,6,0,0
21,8,0,0
37,7,0,0
40,4,0,0
41,8,0,0
46,7,0,0
48,6,0,0
0,7,0,0
1,25,2,0
3,5,16,0
6,7,5,0
8,40,0,0
9,16,8,0
10,32,12,0
12,11,7,0
13,26,21,0
14,55,15,0
15,6,10,0
16,54,20,0
17,9,17,0
18,7,3,0
19,11,5,0
20,0,0,0
22,7,2,0
23,22,13,0
24,0,17,0
25,0,12,0
26,0,6,0
27,22,8,0
28,48,13,0
29,0,23,0
30,26,0,0
31,5,14,0
32,50,8,0
33,4,12,0
34,15,7,0
35,37,17,0
36,31,8,0
38,13,17,0
39,0,15,0
42,13,24,0
43,26,4,0
44,13,21,0
45,11,2,0
47,57,0,0
49,27,17,0
