13,0,1828.680999994278,0.13650684669773283,25.305999994277954
12,82,0,0
16,8,0,0
17,7,0,0
20,7,0,0
26,8,0,0
29,8,0,0
30,7,0,0
31,7,0,0
34,5,0,0
40,6,0,0
43,4,0,0
45,5,0,0
49,4,0,0
0,31,12,0
1,14,23,0
2,9,11,0
3,8,2,0
4,49,0,0
5,52,5,0
6,0,23,0
7,0,2,0
8,20,8,0
9,23,12,0
10,8,15,0
11,31,17,0
13,0,10,0
14,41,17,0
15,13,10,0
18,25,6,0
19,56,19,0
21,0,7,0
22,26,7,0
23,0,15,0
24,15,15,0
25,22,0,0
27,0,3,0
28,8,12,0
32,34,0,0
33,8,18,0
35,64,0,0
36,12,2,0
37,0,11,0
38,59,9,0
39,0,0,0
41,23,18,0
42,38,6,0
44,41,15,0
46,4,15,0
47,11,7,0
48,19,2,0
