19,0,1961.6699998378754,0.07311976675422956,153.0239999294281
4,348,0,0
10,5,0,0
11,2,0,0
13,4,0,0
16,2,0,0
17,4,0,0
18,4,0,0
20,3,0,0
21,5,0,0
27,2,0,0
28,4,0,0
31,5,0,0
34,4,0,0
39,5,0,0
40,5,0,0
41,5,0,0
42,4,0,0
44,4,0,0
45,5,0,0
0,163,0,0
1,109,8,0
2,0,0,0
3,104,12,0
5,0,8,0
6,152,12,0
7,0,4,0
8,52,9,0
9,56,3,0
12,122,0,0
14,0,13,0
15,95,10,0
19,224,9,0
22,20,0,0
23,183,4,0
24,268,0,0
25,22,8,0
26,92,0,0
29,61,11,0
30,115,4,0
32,38,5,0
33,38,0,0
35,149,10,0
36,22,11,0
37,69,9,0
38,80,4,0
43,56,6,0
46,57,0,0
47,38,13,0
48,22,4,0
49,106,6,0
