13,0,1952.010999917984,0.3171849427144159,143.26799988746643
0,341,0,0
5,4,0,0
11,4,0,0
15,4,0,0
17,5,0,0
23,4,0,0
27,4,0,0
31,5,0,0
35,5,0,0
37,5,0,0
40,5,0,0
46,2,0,0
49,2,0,0
1,183,0,0
2,32,2,0
3,103,8,0
4,174,5,0
6,0,0,0
7,41,12,0
8,64,10,0
9,0,4,0
10,117,4,0
12,266,11,0
13,0,9,0
14,0,10,0
16,236,0,0
18,236,3,0
19,177,12,0
20,56,9,0
21,97,6,0
22,21,12,0
24,189,8,0
25,0,12,0
26,162,6,0
28,63,5,0
29,195,9,0
30,98,5,0
32,28,4,0
33,21,11,0
34,119,0,0
36,97,7,0
38,85,0,0
39,106,2,0
41,126,12,0
42,128,14,0
43,127,9,0
44,30,6,0
45,34,0,0
47,129,11,0
48,93,11,0
