18,0,400.1710000038147,0.9444444444391978,0.15199995040893555
0,27,7,0
1,0,1,0
2,41,11,0
3,41,2,0
4,93,0,0
5,9,11,0
6,101,5,0
7,75,7,0
8,390,4,340
9,227,10,99
10,855,9,855
11,0,2,0
12,203,1,181
13,73,2,40
14,9,7,0
15,267,0,208
16,0,13,0
17,40,0,0
18,28,0,0
19,0,14,0
20,318,5,300
21,0,0,0
22,101,11,0
23,962,3,930
24,373,0,313
25,19,11,0
26,9,2,0
27,297,0,263
28,138,9,0
29,924,8,872
30,133,4,0
31,0,7,0
32,8,0,0
33,990,8,902
34,178,11,156
35,892,10,887
36,887,0,814
37,343,2,301
38,409,5,352
39,318,0,277
