28,0,4.684000015258789,0.9999999999964286,2.6780002117156982
12,37,0,0
13,5,0,0
16,5,0,0
17,5,0,0
19,4,0,0
20,1,0,0
24,3,0,0
28,5,0,0
29,5,0,0
30,4,0,0
31,1,0,0
32,5,0,0
33,3,0,0
34,3,0,0
35,4,0,0
37,2,0,0
38,3,0,0
39,5,0,0
40,3,0,0
41,3,0,0
42,3,0,0
43,3,0,0
44,4,0,0
45,5,0,0
46,2,0,0
47,1,0,0
48,1,0,0
49,5,0,0
0,0,0,0
1,0,4,0
2,3,4,0
3,6,0,0
4,0,7,0
5,3,5,0
6,0,11,0
7,12,0,0
8,8,3,0
9,6,6,0
10,12,6,0
11,0,13,0
14,20,0,0
15,6,10,0
18,10,10,0
21,16,7,0
22,27,0,0
23,2,11,0
25,6,1,0
26,10,14,0
27,6,2,0
36,12,7,0
