25,1,3.5169999599456787,0.0,2.135999917984009
0,80,8,1
1,128,0,64
2,15,13,0
3,361,10,302
4,262,0,66
5,570,0,491
6,1934,0,1887
7,830,0,725
8,682,0,630
9,324,0,117
10,197,5,0
11,98,3,0
12,600,0,549
13,0,9,0
14,32,11,0
15,1898,0,1872
16,649,8,580
17,463,9,299
18,399,0,397
19,157,0,0
20,677,9,534
21,96,5,0
22,206,9,0
23,111,11,47
24,622,0,545
25,460,0,399
26,728,0,614
27,33,5,0
28,1963,0,1896
29,268,9,219
30,40,3,0
31,761,10,739
32,117,1,0
33,787,0,737
34,133,8,0
35,514,8,361
36,146,13,0
37,12,0,0
38,130,5,21
39,179,3,0
