20,1,5.988000154495239,0.0,3.93500018119812
0,2179,8,2146
1,331,9,148
2,43,5,0
3,65,14,0
4,49,13,0
5,190,5,0
6,2537,0,2453
7,15,11,0
8,2392,0,2303
9,2280,0,2226
10,130,2,0
11,2421,5,2366
12,266,0,0
13,0,14,0
14,2,6,0
15,2019,0,1940
16,187,0,0
17,2080,6,2016
18,251,10,5
19,182,9,0
20,46,8,0
21,45,11,0
22,18,8,0
23,2226,7,2072
24,189,4,0
25,4,3,0
26,129,8,0
27,2495,0,2463
28,1985,5,1908
29,180,12,0
30,129,3,19
31,2308,0,2174
32,38,7,5
33,25,2,0
34,133,0,0
35,2569,0,2374
36,38,12,0
37,2149,9,2119
38,69,10,0
39,116,4,9
40,61,0,0
41,135,6,0
42,145,5,0
43,115,12,0
44,81,4,0
45,11,0,0
46,103,10,0
47,114,14,0
48,2359,0,2261
49,2461,11,2321
