21,0,155.58599996566772,0.3510618577383083,51.88000011444092
1,168,0,0
2,6,0,0
3,5,0,0
5,6,0,0
12,7,0,0
14,6,0,0
15,7,0,0
18,7,0,0
19,5,0,0
20,7,0,0
23,8,0,0
25,5,0,0
28,6,0,0
33,8,0,0
34,7,0,0
39,2,0,0
40,5,0,0
41,8,0,0
42,8,0,0
43,6,0,0
48,6,0,0
0,69,19,0
4,128,7,0
6,8,0,0
7,57,23,0
8,113,0,0
9,14,4,0
10,0,17,0
11,18,15,0
13,27,8,0
16,130,23,0
17,52,5,0
21,73,0,0
22,76,21,0
24,81,23,0
26,0,0,0
27,29,23,0
29,34,15,0
30,124,17,0
31,97,9,0
32,0,8,0
35,0,14,0
36,30,3,0
37,66,13,0
38,20,12,0
44,19,23,0
45,49,0,0
46,30,22,0
47,9,18,0
49,36,12,0
