15
0,1,5,3,0
1,5,23,12,0
2,5,25,9,0
3,1,13,9,0
4,2,11,6,0
5,4,21,9,0
6,2,13,7,0
7,1,16,4,0
8,1,16,14,0
9,3,4,10,0
10,5,15,13,0
11,2,5,2,0
12,4,21,10,0
13,4,22,10,0
14,5,22,8,0
15,1,7,10,0
16,5,19,14,0
17,5,10,3,0
18,3,6,9,0
19,3,19,9,0
20,5,9,9,0
21,2,4,6,0
22,3,6,4,0
23,1,7,2,0
24,2,22,7,0
25,2,18,1,0
26,2,12,5,0
27,5,16,4,0
28,4,24,10,0
29,3,22,6,0
30,5,14,14,0
31,4,4,3,0
32,4,4,14,0
33,5,13,1,0
34,4,20,10,0
35,5,5,1,0
36,3,12,10,0
37,5,9,3,0
38,4,7,14,0
39,2,12,10,0
40,4,12,12,0
41,3,20,11,0
42,3,23,10,0
43,4,5,4,0
44,5,16,8,0
45,5,12,4,0
46,2,4,8,0
47,1,5,6,0
48,3,16,1,0
49,5,15,9,0
