15
0,3,7,3,0
1,3,10,11,0
2,1,2,9,0
3,2,8,4,0
4,5,23,12,0
5,3,20,11,0
6,1,8,15,0
7,4,15,1,0
8,3,3,12,0
9,3,14,11,0
10,4,20,1,0
11,1,15,14,0
12,1,8,6,0
13,4,7,5,0
14,5,10,5,0
15,4,16,3,0
16,1,2,9,0
17,3,21,5,0
18,3,18,4,0
19,5,5,1,0
20,5,5,9,0
21,2,20,5,0
22,3,3,1,0
23,3,20,13,0
24,1,17,11,0
25,5,11,1,0
26,2,11,5,0
27,5,10,10,0
28,4,22,3,0
29,3,6,11,0
30,3,10,15,0
31,5,14,3,0
32,1,18,12,0
33,5,17,12,0
34,4,22,7,0
35,2,20,4,0
36,4,16,9,0
37,4,18,13,0
38,2,22,3,0
39,3,14,15,0
40,3,21,12,0
41,3,12,11,0
42,5,15,1,0
43,1,2,7,0
44,2,18,3,0
45,4,11,7,0
46,4,15,9,0
47,1,12,13,0
48,2,22,8,0
49,4,13,4,0
