15
0,1,3,11,0
1,5,20,12,0
2,2,3,4,0
3,5,25,7,0
4,2,14,15,0
5,1,4,13,0
6,1,21,8,0
7,1,17,9,0
8,3,15,11,0
9,3,18,4,0
10,3,11,14,0
11,2,16,12,0
12,5,6,3,0
13,5,15,1,0
14,4,4,4,0
15,1,17,8,0
16,2,16,2,0
17,4,20,2,0
18,1,9,11,0
19,3,9,8,0
20,5,18,2,0
21,1,19,4,0
22,5,19,6,0
23,3,10,12,0
24,5,24,8,0
25,2,16,2,0
26,5,14,6,0
27,1,6,9,0
28,4,19,8,0
29,3,17,4,0
30,3,18,9,0
31,2,20,12,0
32,5,19,13,0
33,3,14,10,0
34,4,12,14,0
35,1,6,15,0
36,4,18,3,0
37,1,17,11,0
38,1,14,5,0
39,1,2,7,0
40,1,3,1,0
41,1,12,8,0
42,5,14,11,0
43,2,7,1,0
44,1,14,4,0
45,1,15,12,0
46,4,5,7,0
47,3,16,12,0
48,4,22,8,0
49,4,11,7,0
