25
0,37,47,17,0
1,25,42,21,0
2,27,42,18,0
3,29,38,16,0
4,37,53,6,0
5,25,33,1,0
6,32,49,25,0
7,16,17,19,0
8,20,33,4,0
9,22,39,5,0
10,19,32,14,0
11,32,46,15,0
12,27,38,10,0
13,23,28,18,0
14,26,42,8,0
15,29,37,21,0
16,16,35,20,0
17,15,30,7,0
18,38,40,1,0
19,16,33,3,0
20,38,48,19,0
21,29,48,14,0
22,17,21,12,0
23,21,38,17,0
24,23,39,23,0
25,38,56,23,0
26,14,21,4,0
27,29,39,1,0
28,28,33,18,0
29,31,48,7,0
30,34,41,19,0
31,34,44,11,0
32,39,48,18,0
33,13,23,14,0
34,11,22,13,0
35,11,12,5,0
36,18,36,6,0
37,35,35,15,0
38,34,51,22,0
39,35,39,8,0
40,26,26,22,0
41,15,20,1,0
42,27,43,12,0
43,38,57,12,0
44,16,30,20,0
45,30,30,5,0
46,36,44,6,0
47,15,22,3,0
48,33,34,12,0
49,28,46,14,0
50,21,22,23,0
51,26,40,7,0
52,25,26,12,0
53,27,29,12,0
54,12,20,21,0
55,20,38,18,0
56,32,36,9,0
57,36,45,19,0
58,34,49,13,0
59,9,21,11,0
