35
0,12,19,35,0
1,15,29,28,0
2,6,10,24,0
3,14,17,14,0
4,7,13,32,0
5,9,16,8,0
6,4,17,10,0
7,4,4,1,0
8,20,38,34,0
9,20,31,18,0
10,12,15,9,0
11,14,22,24,0
12,17,28,20,0
13,9,10,24,0
14,4,13,1,0
15,11,29,4,0
16,5,9,31,0
17,10,22,31,0
18,5,13,35,0
19,7,21,30,0
20,13,24,24,0
21,20,33,26,0
22,13,24,9,0
23,9,10,17,0
24,16,32,25,0
25,4,21,4,0
26,15,27,26,0
27,18,20,26,0
28,10,19,26,0
29,13,17,13,0
30,9,25,18,0
31,16,35,9,0
32,9,23,32,0
33,14,31,4,0
34,16,34,15,0
35,6,25,16,0
36,17,23,1,0
37,20,33,27,0
38,19,26,2,0
39,16,28,35,0
40,9,11,26,0
41,15,21,25,0
42,5,20,17,0
43,7,20,25,0
44,5,16,35,0
45,12,28,6,0
46,4,24,10,0
47,18,35,17,0
48,4,18,13,0
49,20,32,14,0
50,19,19,29,0
51,13,16,24,0
52,4,24,34,0
53,18,21,30,0
54,10,13,30,0
55,13,29,10,0
56,8,8,10,0
57,13,17,32,0
58,6,19,29,0
59,5,16,30,0
