25
0,6,7,4,0
1,11,21,22,0
2,12,32,16,0
3,18,20,2,0
4,7,11,6,0
5,13,17,19,0
6,6,20,16,0
7,20,31,3,0
8,12,13,16,0
9,5,14,13,0
10,12,15,10,0
11,19,25,20,0
12,15,26,4,0
13,15,34,22,0
14,12,30,12,0
15,20,23,16,0
16,4,18,24,0
17,5,14,18,0
18,9,16,4,0
19,19,30,1,0
20,13,14,21,0
21,14,22,7,0
22,13,22,9,0
23,20,23,22,0
24,20,22,10,0
25,12,24,24,0
26,18,20,4,0
27,12,13,19,0
28,15,17,22,0
29,11,17,3,0
30,6,8,7,0
31,14,16,10,0
32,10,27,3,0
33,4,12,19,0
34,12,22,3,0
35,18,25,2,0
36,18,19,15,0
37,8,19,23,0
38,13,13,16,0
39,9,14,8,0
40,10,10,21,0
41,5,6,3,0
42,11,25,9,0
43,18,22,22,0
44,19,22,5,0
45,12,28,12,0
46,13,18,6,0
47,4,22,14,0
48,7,27,7,0
49,19,19,10,0
50,15,24,21,0
51,6,17,17,0
52,19,23,7,0
53,4,9,21,0
54,12,23,12,0
55,15,24,5,0
56,10,17,5,0
57,7,8,15,0
58,18,20,5,0
59,15,26,7,0
