35
0,15,27,22,0
1,37,41,19,0
2,39,40,30,0
3,35,45,9,0
4,26,26,25,0
5,25,27,31,0
6,33,41,23,0
7,21,33,13,0
8,20,27,27,0
9,31,39,26,0
10,13,27,12,0
11,19,32,11,0
12,26,26,2,0
13,17,23,16,0
14,14,22,32,0
15,37,52,26,0
16,34,47,19,0
17,38,50,33,0
18,10,13,4,0
19,18,18,20,0
20,39,55,29,0
21,32,47,19,0
22,17,32,22,0
23,14,31,14,0
24,18,33,14,0
25,37,43,21,0
26,14,34,4,0
27,10,16,6,0
28,28,34,33,0
29,8,26,3,0
30,34,35,35,0
31,14,18,7,0
32,8,13,16,0
33,10,28,18,0
34,29,35,5,0
35,34,37,19,0
36,34,44,9,0
37,14,30,28,0
38,27,36,33,0
39,30,43,5,0
40,17,34,32,0
41,30,47,10,0
42,37,50,10,0
43,33,41,35,0
44,38,53,4,0
45,36,53,35,0
46,30,39,31,0
47,29,30,34,0
48,22,32,12,0
49,11,13,23,0
