25
0,38,49,4,0
1,23,32,21,0
2,35,41,20,0
3,14,26,18,0
4,10,29,2,0
5,13,28,24,0
6,11,15,18,0
7,26,39,12,0
8,25,41,23,0
9,9,21,13,0
10,11,31,19,0
11,32,48,5,0
12,24,42,13,0
13,20,27,1,0
14,16,20,9,0
15,10,26,10,0
16,24,25,11,0
17,10,23,25,0
18,11,15,3,0
19,36,36,8,0
20,30,49,10,0
21,30,47,22,0
22,22,34,18,0
23,17,28,19,0
24,36,36,9,0
25,15,25,16,0
26,15,27,24,0
27,30,41,2,0
28,19,37,2,0
29,28,35,22,0
30,27,40,17,0
31,37,53,22,0
32,12,27,12,0
33,13,17,17,0
34,25,27,8,0
35,39,40,19,0
36,31,32,12,0
37,14,20,17,0
38,8,16,13,0
39,12,14,4,0
40,18,38,5,0
41,32,45,16,0
42,40,59,20,0
43,30,42,2,0
44,23,26,22,0
45,23,28,7,0
46,9,18,18,0
47,9,17,12,0
48,33,43,1,0
49,11,11,22,0
50,32,49,4,0
51,10,11,17,0
52,35,41,17,0
53,23,35,22,0
54,8,15,19,0
55,29,32,1,0
56,24,38,18,0
57,9,29,5,0
58,32,34,8,0
59,10,17,16,0
