15
0,10,18,13,0
1,20,37,3,0
2,12,12,9,0
3,7,17,13,0
4,20,25,12,0
5,9,13,1,0
6,19,38,14,0
7,11,22,14,0
8,15,35,1,0
9,14,23,14,0
10,12,20,11,0
11,4,16,1,0
12,19,24,9,0
13,14,22,3,0
14,9,14,4,0
15,6,6,2,0
16,10,23,13,0
17,5,10,8,0
18,16,16,13,0
19,20,34,6,0
20,11,30,14,0
21,15,23,8,0
22,13,23,14,0
23,12,19,15,0
24,20,22,10,0
25,6,20,6,0
26,20,34,10,0
27,19,21,3,0
28,5,14,13,0
29,18,25,6,0
30,14,31,12,0
31,16,32,2,0
32,14,28,11,0
33,19,30,6,0
34,16,30,13,0
35,20,38,3,0
36,20,31,4,0
37,4,10,13,0
38,20,28,6,0
39,13,17,6,0
40,9,27,13,0
41,12,18,12,0
42,15,17,12,0
43,12,24,14,0
44,4,15,1,0
45,12,18,12,0
46,17,32,9,0
47,19,22,13,0
48,12,21,10,0
49,20,29,9,0
50,15,19,4,0
51,7,14,1,0
52,15,30,1,0
53,11,20,3,0
54,6,11,13,0
55,12,28,15,0
56,19,31,4,0
57,19,24,13,0
58,4,10,3,0
59,20,26,6,0
