15
0,20,25,10,0
1,21,30,12,0
2,24,36,14,0
3,10,18,10,0
4,23,30,11,0
5,40,53,2,0
6,31,50,4,0
7,38,43,15,0
8,23,30,13,0
9,35,55,3,0
10,16,29,6,0
11,18,36,2,0
12,27,43,10,0
13,37,44,15,0
14,18,27,4,0
15,38,48,1,0
16,26,32,13,0
17,16,19,2,0
18,20,26,2,0
19,37,50,11,0
20,23,40,14,0
21,19,36,12,0
22,19,28,3,0
23,14,21,9,0
24,37,54,6,0
25,31,36,14,0
26,16,28,12,0
27,18,24,2,0
28,16,24,4,0
29,34,42,4,0
30,37,52,10,0
31,31,46,13,0
32,15,34,13,0
33,12,12,9,0
34,8,19,14,0
35,24,31,12,0
36,15,20,15,0
37,19,34,12,0
38,25,29,10,0
39,16,27,1,0
40,27,36,9,0
41,38,55,10,0
42,40,57,3,0
43,36,54,14,0
44,40,60,2,0
45,28,32,12,0
46,28,39,7,0
47,25,30,9,0
48,40,41,3,0
49,40,42,2,0
50,22,23,2,0
51,17,27,9,0
52,36,39,6,0
53,15,18,3,0
54,21,26,1,0
55,17,24,4,0
56,20,21,14,0
57,29,40,2,0
58,12,32,5,0
59,27,43,4,0
