35
0,14,24,28,0
1,14,33,23,0
2,10,14,20,0
3,17,24,5,0
4,13,27,8,0
5,8,19,8,0
6,11,20,30,0
7,15,20,27,0
8,4,15,19,0
9,7,17,25,0
10,15,31,17,0
11,5,21,8,0
12,5,5,7,0
13,11,20,26,0
14,10,19,17,0
15,9,25,10,0
16,12,16,19,0
17,13,27,19,0
18,19,24,16,0
19,20,21,6,0
20,8,27,1,0
21,7,12,28,0
22,13,18,6,0
23,8,25,10,0
24,7,18,29,0
25,19,32,1,0
26,7,24,29,0
27,20,24,16,0
28,14,22,33,0
29,4,11,3,0
30,6,25,32,0
31,9,15,24,0
32,14,20,9,0
33,6,12,26,0
34,14,34,33,0
35,19,39,28,0
36,15,22,24,0
37,15,19,21,0
38,5,25,9,0
39,16,24,4,0
40,5,9,7,0
41,19,38,13,0
42,18,34,4,0
43,17,18,6,0
44,4,13,25,0
45,5,16,12,0
46,19,35,5,0
47,16,19,29,0
48,19,29,33,0
49,13,28,30,0
50,11,27,29,0
51,15,18,9,0
52,9,18,22,0
53,4,13,10,0
54,15,28,8,0
55,5,21,21,0
56,6,6,32,0
57,13,26,12,0
58,19,27,9,0
59,20,32,10,0
