35
0,20,35,29,0
1,11,16,27,0
2,12,27,26,0
3,14,32,10,0
4,12,27,21,0
5,11,29,17,0
6,7,15,30,0
7,4,18,16,0
8,10,22,34,0
9,12,21,32,0
10,10,27,19,0
11,8,18,25,0
12,19,29,26,0
13,9,18,11,0
14,12,28,28,0
15,11,18,26,0
16,8,22,29,0
17,6,13,16,0
18,17,35,35,0
19,16,25,9,0
20,8,20,26,0
21,4,6,13,0
22,10,16,27,0
23,17,34,22,0
24,18,32,22,0
25,19,26,27,0
26,20,37,13,0
27,13,32,19,0
28,18,19,26,0
29,14,23,29,0
30,8,27,31,0
31,16,22,28,0
32,6,16,8,0
33,10,21,34,0
34,9,27,25,0
35,20,27,30,0
36,8,28,27,0
37,7,25,14,0
38,6,22,15,0
39,15,26,3,0
40,12,32,13,0
41,5,13,33,0
42,20,27,7,0
43,8,28,25,0
44,4,4,22,0
45,6,21,8,0
46,17,26,30,0
47,5,21,32,0
48,9,27,10,0
49,11,19,33,0
