15,0,442.8910000324249,0.28650793650602596,39.75099992752075
2,149,0,0
7,7,0,0
9,4,0,0
12,7,0,0
19,3,0,0
23,6,0,0
26,6,0,0
30,8,0,0
31,6,0,0
36,3,0,0
39,7,0,0
40,2,0,0
41,7,0,0
42,2,0,0
44,6,0,0
0,0,15,0
1,109,16,0
3,22,21,0
4,29,16,0
5,66,16,0
6,33,4,0
8,0,0,0
10,10,0,0
11,14,24,0
13,86,0,0
14,86,3,0
15,0,7,0
16,0,19,0
17,20,10,0
18,10,5,0
20,19,11,0
21,19,13,0
22,34,8,0
24,51,11,0
25,8,16,0
27,46,0,0
28,37,17,0
29,24,1,0
32,33,1,0
33,14,23,0
34,35,12,0
35,10,10,0
37,52,4,0
38,34,7,0
43,59,20,0
45,92,11,0
46,13,19,0
47,10,18,0
48,56,7,0
49,39,19,0
