39,1,6.289000034332275,0.0,3.7860000133514404
0,182,0,164
1,26,6,10
2,95,0,85
3,125,0,117
4,20,13,0
5,2,10,0
6,3,6,0
7,33,8,13
8,150,0,133
9,115,0,114
10,80,0,65
11,43,0,43
12,0,0,0
13,21,0,7
14,160,0,159
15,163,0,157
16,143,0,124
17,15,14,0
18,29,0,12
19,0,5,0
20,191,0,188
21,12,14,0
22,82,0,75
23,11,0,3
24,173,0,156
25,35,0,17
26,103,0,90
27,92,0,89
28,275,0,261
29,71,0,71
30,48,0,44
31,36,2,16
32,8,0,0
33,194,0,186
34,89,0,88
35,141,0,134
36,58,0,53
37,266,0,261
38,277,10,272
39,97,0,90
40,63,0,47
41,20,8,0
42,108,0,107
43,133,0,120
44,0,11,0
45,177,0,157
46,6,11,0
47,10,5,7
48,101,0,92
49,18,3,7
