44,1,32.55999994277954,0.0,17.138999938964844
0,0,2,0
1,39,0,19
2,309,7,301
3,11,6,4
4,11,0,0
5,607,0,587
6,11,8,0
7,24,7,7
8,12,5,5
9,5,12,0
10,48,0,32
11,290,0,279
12,31,9,11
13,446,0,440
14,274,0,271
15,23,0,7
16,427,0,412
17,70,0,57
18,32,6,12
19,186,0,176
20,202,0,190
21,329,0,314
22,54,0,46
23,7,0,4
24,237,0,224
25,0,5,0
26,369,2,353
27,160,0,155
28,324,0,307
29,172,0,167
30,389,0,371
31,222,0,212
32,149,2,136
33,596,0,588
34,261,0,247
35,409,0,406
36,22,2,7
37,347,2,332
38,365,0,352
39,140,2,139
40,123,0,117
41,5,10,0
42,86,2,66
43,255,11,254
44,351,0,336
45,130,0,111
46,620,0,611
47,58,0,42
48,106,0,86
49,66,9,56
