47,1,154.27600002288818,0.0,52.99399995803833
0,496,0,485
1,726,0,707
2,1,0,0
3,22,1,16
4,690,0,678
5,1140,9,1136
6,89,0,82
7,220,0,213
8,21,12,13
9,378,0,367
10,40,0,20
11,351,0,332
12,666,0,661
13,580,0,564
14,112,0,105
15,60,0,52
16,1131,12,1128
17,140,0,125
18,1105,0,1090
19,519,6,512
20,368,0,359
21,14,0,14
22,1133,0,1132
23,540,0,524
24,290,0,284
25,10,14,7
26,0,9,0
27,162,0,161
28,464,0,448
29,194,0,174
30,42,6,23
31,447,0,429
32,32,3,15
33,31,13,13
34,20,10,15
35,70,0,60
36,263,6,259
37,634,0,614
38,9,12,6
39,1073,0,1056
40,324,0,324
41,337,0,320
42,111,4,95
43,254,0,244
44,10,4,0
45,26,0,22
46,414,0,404
47,26,6,19
48,651,0,635
49,616,0,616
