45,1,114.8270001411438,0.0,51.388999938964844
0,133,0,117
1,110,0,90
2,27,11,11
3,146,0,127
4,10,14,0
5,321,0,306
6,707,0,698
7,18,7,16
8,181,7,173
9,472,7,461
10,440,0,433
11,43,11,24
12,563,0,553
13,543,8,526
14,53,8,43
15,378,0,375
16,125,0,110
17,0,2,0
18,680,0,669
19,642,0,636
20,1096,0,1078
21,397,0,390
22,352,0,342
23,413,0,402
24,182,0,164
25,42,13,30
26,18,5,12
27,655,0,640
28,281,0,275
29,587,0,582
30,39,4,20
31,526,0,510
32,595,0,584
33,312,0,301
34,9,7,0
35,605,0,586
36,43,9,25
37,464,0,459
38,38,0,20
39,246,0,228
40,497,0,486
41,216,7,196
42,48,7,36
43,76,0,74
44,443,12,437
45,9,0,0
46,363,0,361
47,87,11,82
48,1117,0,1112
49,12,2,0
