25
0,19,71,3,0
1,4,10,1,0
2,19,31,12,0
3,6,6,8,0
4,15,55,10,0
5,13,26,11,0
6,19,29,12,0
7,20,37,9,0
8,7,27,2,0
9,16,23,9,0
10,5,5,2,0
11,13,27,4,0
12,7,31,11,0
13,18,47,8,0
14,13,44,1,0
15,14,50,3,0
16,8,15,8,0
17,14,21,3,0
18,19,60,4,0
19,8,24,10,0
20,13,42,10,0
21,5,22,8,0
22,5,22,6,0
23,4,15,10,0
24,4,5,11,0
25,11,47,5,0
26,17,43,5,0
27,4,10,2,0
28,20,81,7,0
29,5,14,5,0
30,9,40,2,0
31,12,32,5,0
32,20,20,4,0
33,18,25,2,0
34,14,18,11,0
35,12,35,2,0
36,17,64,3,0
37,9,38,11,0
38,17,31,11,0
39,8,23,3,0
