25
0,31,62,1,0
1,54,110,4,0
2,49,181,11,0
3,70,78,2,0
4,35,127,4,0
5,53,204,7,0
6,66,103,8,0
7,71,105,11,0
8,62,125,2,0
9,27,90,8,0
10,17,65,11,0
11,64,187,10,0
12,74,182,2,0
13,36,119,10,0
14,32,48,2,0
15,16,36,2,0
16,24,38,5,0
17,34,112,4,0
18,38,114,6,0
19,69,155,7,0
20,40,79,11,0
21,20,25,12,0
22,58,127,1,0
23,29,75,12,0
24,21,50,7,0
25,45,144,8,0
26,21,24,5,0
27,49,191,1,0
28,17,36,7,0
29,29,122,11,0
30,16,74,3,0
31,19,64,11,0
32,77,170,11,0
33,32,33,3,0
34,76,294,12,0
35,79,290,11,0
36,43,106,4,0
37,49,144,4,0
38,37,56,5,0
39,54,114,9,0
