15
0,40,68,4,0
1,28,93,1,0
2,34,101,4,0
3,32,112,5,0
4,35,139,5,0
5,10,19,2,0
6,32,135,6,0
7,26,111,7,0
8,19,69,7,0
9,40,168,5,0
10,37,37,6,0
11,9,15,5,0
12,24,46,6,0
13,20,53,5,0
14,18,49,4,0
15,30,89,5,0
16,8,10,1,0
17,27,109,2,0
18,12,42,7,0
19,18,57,1,0
20,23,41,5,0
21,8,9,1,0
22,37,146,4,0
23,28,60,7,0
24,17,77,5,0
25,22,44,4,0
26,18,48,5,0
27,21,55,4,0
28,40,184,6,0
29,38,90,7,0
30,38,176,5,0
31,9,11,4,0
32,16,24,1,0
33,29,117,7,0
34,25,47,4,0
35,32,37,5,0
36,37,110,2,0
37,30,72,6,0
38,27,84,6,0
39,25,66,5,0
