15
0,5,21,4,0
1,3,11,2,0
2,6,15,3,0
3,4,4,4,0
4,9,12,4,0
5,2,5,5,0
6,3,9,5,0
7,10,16,3,0
8,6,9,1,0
9,7,23,3,0
10,8,12,5,0
11,8,21,2,0
12,7,27,4,0
13,4,10,1,0
14,2,8,3,0
15,4,15,2,0
16,3,9,2,0
17,10,12,3,0
18,9,17,3,0
19,2,4,4,0
20,7,20,4,0
21,6,12,2,0
22,3,8,1,0
23,8,18,4,0
24,7,25,5,0
25,3,4,3,0
26,2,6,5,0
27,8,20,4,0
28,3,13,2,0
29,10,23,5,0
30,7,27,2,0
31,3,12,5,0
32,6,6,5,0
33,9,25,3,0
34,5,7,3,0
35,4,10,3,0
36,2,3,2,0
37,8,37,4,0
38,7,22,3,0
39,5,13,5,0
40,5,7,5,0
41,4,18,3,0
42,3,6,2,0
43,5,16,1,0
44,2,2,1,0
45,4,14,4,0
46,5,10,3,0
47,9,14,3,0
48,2,8,3,0
49,2,5,2,0
