25
0,3,12,4,0
1,3,8,6,0
2,1,2,6,0
3,5,19,4,0
4,3,4,7,0
5,5,20,2,0
6,3,7,5,0
7,2,8,8,0
8,4,12,4,0
9,3,4,3,0
10,3,7,4,0
11,1,4,3,0
12,5,11,2,0
13,4,6,1,0
14,3,12,8,0
15,2,4,7,0
16,1,3,1,0
17,4,18,1,0
18,2,5,8,0
19,1,3,1,0
20,5,8,7,0
21,2,9,8,0
22,1,1,8,0
23,4,6,6,0
24,4,7,3,0
25,5,18,2,0
26,1,2,4,0
27,3,8,6,0
28,1,1,8,0
29,5,18,5,0
30,5,11,2,0
31,1,1,5,0
32,4,10,8,0
33,4,16,2,0
34,5,15,6,0
35,5,11,1,0
36,5,18,8,0
37,2,6,2,0
38,1,1,8,0
39,3,3,1,0
40,2,6,4,0
41,3,6,5,0
42,3,11,4,0
43,5,8,5,0
44,2,2,8,0
45,2,7,7,0
46,2,9,6,0
47,3,7,5,0
48,5,11,2,0
49,5,9,3,0
