25
0,18,52,12,0
1,19,63,1,0
2,16,41,8,0
3,16,63,8,0
4,18,49,8,0
5,11,48,5,0
6,8,12,7,0
7,9,35,9,0
8,6,9,5,0
9,19,69,11,0
10,17,71,7,0
11,8,14,11,0
12,4,7,1,0
13,4,7,3,0
14,18,82,11,0
15,4,6,5,0
16,19,48,9,0
17,20,36,4,0
18,10,39,10,0
19,5,17,2,0
20,8,9,11,0
21,12,41,4,0
22,9,33,7,0
23,5,18,2,0
24,10,33,12,0
25,12,15,3,0
26,20,41,3,0
27,17,65,2,0
28,11,23,1,0
29,20,29,4,0
30,11,41,8,0
31,7,17,8,0
32,5,14,5,0
33,4,6,1,0
34,7,32,10,0
35,19,53,2,0
36,16,69,11,0
37,5,21,6,0
38,15,44,7,0
39,11,39,6,0
