15
0,7,18,3,0
1,9,29,11,0
2,15,23,4,0
3,11,18,2,0
4,10,21,5,0
5,13,33,13,0
6,11,23,2,0
7,7,24,8,0
8,10,17,1,0
9,17,29,3,0
10,6,22,10,0
11,19,30,8,0
12,8,28,6,0
13,14,20,12,0
14,16,19,15,0
15,16,32,2,0
16,19,34,14,0
17,16,29,8,0
18,7,27,3,0
19,16,26,11,0
20,20,32,11,0
21,18,33,8,0
22,4,12,9,0
23,4,7,10,0
24,18,31,9,0
25,5,6,10,0
26,20,36,13,0
27,12,17,14,0
28,5,22,15,0
29,14,19,15,0
30,20,38,7,0
31,15,25,6,0
32,11,24,13,0
33,11,19,5,0
34,13,27,6,0
35,18,21,4,0
36,17,32,4,0
37,4,19,13,0
38,4,17,14,0
39,9,10,13,0
40,7,13,12,0
41,16,21,2,0
42,20,40,13,0
43,19,20,4,0
44,14,29,8,0
45,10,29,15,0
46,16,25,15,0
47,8,24,12,0
48,17,37,15,0
49,20,30,3,0
