15
0,4,20,9,0
1,3,15,10,0
2,1,5,14,0
3,5,25,4,0
4,1,1,6,0
5,5,20,6,0
6,3,21,2,0
7,5,24,8,0
8,4,21,3,0
9,3,6,10,0
10,5,18,11,0
11,5,18,9,0
12,1,6,5,0
13,2,10,1,0
14,5,21,5,0
15,4,18,9,0
16,2,19,5,0
17,3,23,10,0
18,4,15,3,0
19,4,16,13,0
20,3,14,2,0
21,1,16,7,0
22,4,16,14,0
23,1,10,7,0
24,2,17,6,0
25,2,2,5,0
26,1,7,5,0
27,4,10,7,0
28,3,7,3,0
29,5,16,1,0
30,4,21,14,0
31,5,18,12,0
32,1,16,1,0
33,3,16,9,0
34,1,17,12,0
35,2,19,6,0
36,3,21,11,0
37,5,22,1,0
38,4,13,6,0
39,3,5,2,0
40,1,18,4,0
41,3,7,5,0
42,5,20,13,0
43,1,13,2,0
44,4,5,4,0
45,5,6,14,0
46,2,12,10,0
47,2,19,15,0
48,1,13,14,0
49,2,4,14,0
