25
0,33,38,17,0
1,14,26,20,0
2,14,30,12,0
3,20,28,25,0
4,23,37,12,0
5,36,49,6,0
6,33,37,25,0
7,28,46,24,0
8,19,34,1,0
9,35,37,12,0
10,21,27,21,0
11,26,35,16,0
12,25,39,2,0
13,9,13,4,0
14,23,34,15,0
15,19,29,4,0
16,33,49,11,0
17,40,48,11,0
18,22,25,14,0
19,39,49,11,0
20,26,29,20,0
21,16,27,15,0
22,15,28,12,0
23,36,37,5,0
24,9,27,5,0
25,28,39,22,0
26,29,41,12,0
27,22,40,21,0
28,14,22,22,0
29,21,29,12,0
30,37,39,23,0
31,20,37,24,0
32,22,32,19,0
33,29,40,1,0
34,27,30,12,0
35,40,54,4,0
36,25,37,8,0
37,26,32,16,0
38,21,41,2,0
39,15,16,24,0
