25
0,8,8,12,0
1,20,22,4,0
2,12,16,23,0
3,5,21,18,0
4,4,13,1,0
5,13,14,13,0
6,12,27,20,0
7,14,18,12,0
8,14,31,22,0
9,16,35,2,0
10,11,23,14,0
11,14,33,6,0
12,8,12,1,0
13,19,33,15,0
14,16,27,19,0
15,11,29,3,0
16,20,23,19,0
17,6,21,12,0
18,9,18,7,0
19,11,14,24,0
20,7,14,16,0
21,17,36,13,0
22,7,11,18,0
23,18,34,16,0
24,10,20,8,0
25,16,25,13,0
26,7,17,12,0
27,13,33,24,0
28,13,26,7,0
29,9,23,4,0
30,19,28,15,0
31,5,7,19,0
32,8,28,21,0
33,20,24,11,0
34,7,17,1,0
35,11,19,23,0
36,10,12,7,0
37,12,24,10,0
38,18,24,15,0
39,4,24,1,0
