25
0,16,36,2,0
1,4,16,11,0
2,13,13,13,0
3,6,17,4,0
4,8,15,3,0
5,18,27,6,0
6,4,18,11,0
7,9,13,2,0
8,16,27,3,0
9,10,18,13,0
10,13,21,10,0
11,15,17,24,0
12,6,25,15,0
13,8,27,11,0
14,4,24,17,0
15,16,24,8,0
16,17,27,24,0
17,17,23,11,0
18,10,21,10,0
19,4,17,5,0
20,12,17,2,0
21,14,17,17,0
22,20,39,12,0
23,18,37,18,0
24,20,32,17,0
25,9,21,4,0
26,16,16,11,0
27,9,26,9,0
28,16,35,3,0
29,11,19,7,0
30,15,33,24,0
31,16,25,24,0
32,14,21,4,0
33,11,15,3,0
34,14,25,9,0
35,15,33,19,0
36,20,34,10,0
37,5,15,4,0
38,6,17,3,0
39,8,14,4,0
40,4,21,11,0
41,16,35,4,0
42,19,19,1,0
43,16,17,17,0
44,10,19,17,0
45,9,21,22,0
46,20,36,12,0
47,6,23,14,0
48,13,19,21,0
49,17,29,17,0
