29009045,0,5.164999961853027,0.9655279930793998,0.14100003242492676
0,226,24,0
1,80,23,0
2,105,10,104
3,17,0,0
4,0,11,0
5,88,3,0
6,533,13,398
7,266,6,158
8,78,10,13
9,187,8,0
10,102,0,86
11,121,13,119
12,150,11,0
13,226,12,147
14,150,21,0
15,582,13,503
16,340,0,156
17,401,8,325
18,785,1,567
19,437,20,354
20,707,0,555
21,707,16,543
22,649,12,472
23,503,12,429
24,178,0,126
25,330,13,266
26,156,1,114
27,0,15,0
28,210,0,40
29,475,16,440
30,503,8,387
31,503,1,330
32,401,16,306
33,582,8,533
34,65,13,0
35,437,8,428
36,649,0,498
37,266,3,241
38,474,1,407
39,17,14,0
