22,1,164.6210000514984,0.0,49.950000047683716
0,123,5,0
1,26,0,0
2,43,13,0
3,96,9,3
4,160,8,149
5,67,0,0
6,13,0,0
7,1044,0,1036
8,112,3,0
9,123,0,27
10,0,10,0
11,20,4,0
12,34,9,0
13,18,5,0
14,183,0,143
15,32,7,0
16,61,1,0
17,1081,8,1045
18,59,11,6
19,32,12,0
20,40,2,0
21,36,5,0
22,1081,12,1024
23,21,14,0
24,4,0,0
25,78,4,19
26,37,8,11
27,201,0,193
28,1034,4,1024
29,27,2,12
30,71,5,0
31,88,0,18
32,50,5,0
33,1076,4,1037
34,1005,4,1005
35,32,13,0
36,1,5,0
37,0,13,0
38,12,10,3
39,70,12,0
40,1054,8,1033
41,12,12,0
42,96,5,6
43,1,2,0
44,23,10,0
45,1086,0,1022
46,35,4,11
47,125,9,0
48,53,9,0
49,163,0,163
