42,1,6.58899998664856,0.0,4.171999931335449
0,317,5,316
1,493,0,490
2,369,9,361
3,586,5,578
4,383,0,372
5,0,12,0
6,143,5,135
7,8,4,0
8,161,0,157
9,51,10,34
10,361,0,359
11,481,10,476
12,63,12,53
13,3,6,0
14,336,5,324
15,6,3,0
16,251,7,233
17,113,0,97
18,70,10,50
19,3,14,0
20,20,10,0
21,458,0,447
22,421,0,417
23,73,5,54
24,48,7,37
25,42,3,41
26,443,5,439
27,100,5,88
28,76,0,64
29,19,9,0
30,1066,0,1050
31,586,0,574
32,39,13,35
33,326,5,321
34,539,0,535
35,1046,0,1038
36,230,0,213
37,172,0,154
38,255,0,251
39,217,9,203
40,567,5,555
41,192,5,189
42,204,0,191
43,521,0,516
44,289,0,283
45,56,6,44
46,67,0,47
47,1062,5,1047
48,512,0,498
49,10,0,0
