15
0,12,23,12,0
1,6,22,14,0
2,10,15,8,0
3,11,19,6,0
4,18,38,13,0
5,17,24,3,0
6,17,23,12,0
7,17,34,11,0
8,17,26,3,0
9,9,13,3,0
10,7,13,12,0
11,20,35,2,0
12,10,23,5,0
13,15,15,5,0
14,11,14,11,0
15,15,34,8,0
16,9,15,3,0
17,14,27,15,0
18,13,31,6,0
19,15,20,4,0
20,17,37,5,0
21,6,12,13,0
22,18,26,14,0
23,19,30,11,0
24,4,22,11,0
25,10,17,13,0
26,20,37,11,0
27,20,20,10,0
28,14,20,2,0
29,16,29,14,0
30,16,23,5,0
31,13,31,2,0
32,12,29,9,0
33,5,6,14,0
34,19,20,5,0
35,4,16,14,0
36,9,12,10,0
37,11,19,6,0
38,8,8,6,0
39,16,31,2,0
40,6,20,7,0
41,13,22,15,0
42,20,40,6,0
43,9,13,12,0
44,8,24,1,0
45,11,30,3,0
46,11,23,1,0
47,18,20,2,0
48,4,5,5,0
49,10,18,2,0
