25
0,13,18,16,0
1,10,25,7,0
2,10,13,6,0
3,19,32,8,0
4,16,24,1,0
5,12,14,5,0
6,8,15,10,0
7,19,35,19,0
8,5,8,16,0
9,20,20,8,0
10,12,19,13,0
11,7,26,8,0
12,12,29,3,0
13,10,23,7,0
14,19,34,10,0
15,8,28,19,0
16,20,38,4,0
17,6,14,11,0
18,5,23,17,0
19,18,19,12,0
20,6,18,4,0
21,16,28,18,0
22,13,31,11,0
23,7,24,3,0
24,12,32,3,0
25,18,28,22,0
26,6,19,11,0
27,5,20,1,0
28,13,16,15,0
29,17,20,3,0
30,20,37,13,0
31,20,38,10,0
32,4,13,20,0
33,8,10,17,0
34,8,8,4,0
35,11,15,20,0
36,13,14,10,0
37,5,12,4,0
38,7,11,6,0
39,11,23,24,0
