15
0,33,44,4,0
1,31,37,1,0
2,27,32,5,0
3,26,43,3,0
4,35,42,7,0
5,27,35,12,0
6,32,44,12,0
7,14,25,8,0
8,29,43,3,0
9,12,28,5,0
10,31,45,13,0
11,38,45,4,0
12,18,34,5,0
13,22,35,8,0
14,37,56,3,0
15,19,28,6,0
16,30,39,9,0
17,21,23,4,0
18,30,39,12,0
19,10,19,15,0
20,19,25,14,0
21,35,41,6,0
22,38,52,3,0
23,17,35,12,0
24,35,46,10,0
25,16,33,6,0
26,33,49,2,0
27,39,45,6,0
28,31,46,8,0
29,16,23,2,0
30,27,42,11,0
31,39,44,13,0
32,31,50,10,0
33,10,14,4,0
34,35,42,3,0
35,31,33,10,0
36,21,33,5,0
37,31,44,5,0
38,38,58,5,0
39,33,38,9,0
40,30,46,10,0
41,26,33,13,0
42,12,24,8,0
43,38,38,2,0
44,17,27,14,0
45,32,41,10,0
46,28,38,5,0
47,36,51,14,0
48,38,55,4,0
49,39,53,15,0
