15
0,12,30,7,0
1,9,9,1,0
2,13,23,14,0
3,15,31,8,0
4,8,15,11,0
5,5,8,15,0
6,15,19,10,0
7,19,36,3,0
8,10,14,8,0
9,10,15,1,0
10,20,29,11,0
11,10,11,13,0
12,10,20,4,0
13,15,26,12,0
14,15,16,6,0
15,7,15,5,0
16,18,21,12,0
17,5,5,5,0
18,12,32,15,0
19,4,21,2,0
20,12,18,8,0
21,4,5,8,0
22,14,28,9,0
23,15,35,1,0
24,19,29,10,0
25,10,30,14,0
26,11,19,4,0
27,11,29,12,0
28,18,37,11,0
29,6,14,2,0
30,11,12,14,0
31,15,18,13,0
32,7,24,2,0
33,13,29,6,0
34,16,28,13,0
35,9,17,12,0
36,19,36,2,0
37,13,13,5,0
38,9,13,11,0
39,7,20,7,0
40,9,28,11,0
41,4,16,13,0
42,12,32,14,0
43,16,20,10,0
44,9,21,7,0
45,14,33,8,0
46,9,19,15,0
47,4,4,15,0
48,10,17,9,0
49,9,9,15,0
