15
0,19,28,7,0
1,19,24,4,0
2,10,19,13,0
3,8,16,4,0
4,8,19,4,0
5,11,30,1,0
6,16,20,8,0
7,4,22,1,0
8,6,21,12,0
9,12,12,13,0
10,4,24,10,0
11,15,30,4,0
12,16,17,15,0
13,16,33,1,0
14,19,37,1,0
15,4,12,13,0
16,15,32,9,0
17,16,26,7,0
18,17,26,7,0
19,7,15,15,0
20,19,38,1,0
21,20,23,4,0
22,12,16,7,0
23,4,12,3,0
24,9,22,5,0
25,20,26,15,0
26,18,37,11,0
27,20,33,7,0
28,8,20,15,0
29,7,24,15,0
30,8,26,12,0
31,11,30,5,0
32,6,21,5,0
33,4,5,14,0
34,15,25,3,0
35,11,21,6,0
36,4,23,10,0
37,6,12,12,0
38,5,15,12,0
39,19,22,8,0
