34,1,14.132999897003174,0.0,9.229000091552734
0,814,10,798
1,45,6,28
2,340,3,330
3,429,0,417
4,485,3,485
5,4,10,0
6,226,3,216
7,3,13,0
8,401,0,390
9,41,11,27
10,7,0,0
11,108,0,92
12,834,0,825
13,11,1,0
14,122,0,113
15,133,9,122
16,298,6,279
17,2,3,0
18,165,0,164
19,353,5,337
20,302,0,299
21,266,0,256
22,65,2,51
23,145,3,141
24,32,7,26
25,819,5,816
26,448,0,443
27,318,0,304
28,194,0,184
29,80,3,60
30,0,7,0
31,834,5,826
32,12,9,5
33,209,3,208
34,25,8,20
35,174,5,172
36,366,0,360
37,795,0,793
38,20,9,2
39,43,0,28
