25
0,53,206,10,0
1,21,69,3,0
2,71,195,8,0
3,66,115,2,0
4,40,154,6,0
5,19,79,6,0
6,70,201,6,0
7,74,203,1,0
8,63,189,10,0
9,36,66,9,0
10,31,61,6,0
11,21,89,10,0
12,41,56,7,0
13,19,53,3,0
14,48,180,12,0
15,76,234,12,0
16,33,88,2,0
17,42,85,7,0
18,77,143,8,0
19,25,104,5,0
20,67,206,7,0
21,26,43,12,0
22,34,119,11,0
23,79,258,1,0
24,37,151,11,0
25,33,138,4,0
26,34,110,8,0
27,54,231,5,0
28,27,74,2,0
29,35,116,8,0
30,35,81,1,0
31,24,55,5,0
32,26,43,8,0
33,62,147,9,0
34,67,104,7,0
35,50,202,8,0
36,76,202,5,0
37,54,208,2,0
38,73,313,5,0
39,75,239,5,0
