15
0,37,160,4,0
1,28,54,2,0
2,27,90,2,0
3,29,122,5,0
4,23,34,4,0
5,21,94,1,0
6,8,21,2,0
7,32,40,3,0
8,33,145,2,0
9,40,136,2,0
10,10,21,3,0
11,10,30,1,0
12,19,68,3,0
13,14,32,5,0
14,18,58,4,0
15,10,42,1,0
16,20,81,3,0
17,29,65,4,0
18,37,90,1,0
19,27,60,1,0
20,21,76,2,0
21,14,63,2,0
22,29,86,3,0
23,8,29,1,0
24,9,14,2,0
25,34,93,1,0
26,32,58,1,0
27,20,28,5,0
28,20,30,4,0
29,13,28,2,0
30,25,96,4,0
31,24,94,4,0
32,19,70,3,0
33,34,73,4,0
34,29,29,4,0
35,11,47,2,0
36,17,20,5,0
37,10,21,2,0
38,11,20,2,0
39,25,113,3,0
40,22,43,5,0
41,9,29,3,0
42,27,117,4,0
43,16,17,3,0
44,9,33,4,0
45,24,88,4,0
46,34,58,1,0
47,35,161,5,0
48,39,92,2,0
49,18,18,5,0
