15
0,5,21,2,0
1,5,6,2,0
2,5,6,2,0
3,5,14,5,0
4,4,4,2,0
5,5,16,2,0
6,1,4,2,0
7,5,23,4,0
8,5,11,2,0
9,5,22,3,0
10,3,10,1,0
11,4,16,5,0
12,2,5,1,0
13,3,3,1,0
14,3,4,1,0
15,4,10,4,0
16,5,9,5,0
17,1,2,3,0
18,1,4,3,0
19,5,9,4,0
20,4,10,4,0
21,5,22,2,0
22,5,16,5,0
23,2,7,5,0
24,5,14,4,0
25,3,9,1,0
26,4,16,1,0
27,5,17,3,0
28,3,9,2,0
29,4,12,5,0
30,4,6,3,0
31,2,2,5,0
32,3,7,3,0
33,3,10,4,0
34,2,5,1,0
35,5,20,2,0
36,4,9,5,0
37,3,13,5,0
38,1,2,5,0
39,2,5,1,0
40,3,10,5,0
41,1,2,5,0
42,1,3,5,0
43,5,19,1,0
44,3,8,1,0
45,3,4,1,0
46,5,20,4,0
47,5,16,2,0
48,2,6,3,0
49,2,5,3,0
