25
0,9,17,1,0
1,26,84,7,0
2,24,94,3,0
3,13,46,1,0
4,15,23,2,0
5,25,78,3,0
6,20,74,4,0
7,35,55,8,0
8,28,85,8,0
9,16,42,3,0
10,35,105,5,0
11,8,17,7,0
12,11,15,2,0
13,36,166,1,0
14,34,43,2,0
15,12,34,6,0
16,31,100,8,0
17,21,76,1,0
18,13,52,6,0
19,31,104,6,0
20,33,118,2,0
21,23,75,3,0
22,9,14,1,0
23,34,54,8,0
24,11,47,5,0
25,31,59,7,0
26,14,47,5,0
27,17,36,5,0
28,12,20,7,0
29,35,48,3,0
30,19,73,4,0
31,34,121,7,0
32,34,80,8,0
33,34,143,1,0
34,24,30,1,0
35,12,51,3,0
36,34,35,2,0
37,26,120,4,0
38,9,13,4,0
39,14,20,3,0
40,37,133,1,0
41,15,18,1,0
42,34,100,3,0
43,32,127,5,0
44,15,54,2,0
45,26,105,5,0
46,40,116,3,0
47,35,106,7,0
48,27,39,6,0
49,40,88,1,0
