25
0,16,27,2,0
1,15,58,2,0
2,12,20,4,0
3,17,31,1,0
4,16,20,8,0
5,10,28,7,0
6,4,16,5,0
7,10,21,6,0
8,16,63,8,0
9,5,21,2,0
10,16,49,5,0
11,16,53,8,0
12,4,18,2,0
13,11,42,3,0
14,19,74,5,0
15,14,20,2,0
16,17,71,5,0
17,4,13,8,0
18,18,25,2,0
19,15,29,2,0
20,7,24,6,0
21,12,31,7,0
22,4,15,1,0
23,10,32,4,0
24,9,24,6,0
25,4,7,3,0
26,6,12,6,0
27,7,29,5,0
28,15,66,2,0
29,7,9,2,0
30,12,38,2,0
31,17,22,2,0
32,19,71,5,0
33,18,25,2,0
34,11,34,1,0
35,17,54,8,0
36,17,48,4,0
37,19,32,4,0
38,14,27,4,0
39,5,16,2,0
40,11,19,8,0
41,13,25,7,0
42,11,32,1,0
43,14,44,4,0
44,12,29,3,0
45,13,34,1,0
46,10,29,6,0
47,16,74,6,0
48,17,23,4,0
49,10,44,4,0
