15
0,8,9,3,0
1,16,60,3,0
2,7,26,4,0
3,7,31,2,0
4,6,8,4,0
5,10,20,5,0
6,15,55,3,0
7,18,53,1,0
8,11,45,5,0
9,20,35,3,0
10,19,53,5,0
11,10,39,1,0
12,15,22,1,0
13,5,5,1,0
14,10,31,2,0
15,6,14,1,0
16,11,22,3,0
17,15,58,5,0
18,13,17,1,0
19,14,58,2,0
20,17,74,3,0
21,11,13,1,0
22,6,15,4,0
23,5,17,4,0
24,5,21,2,0
25,11,27,1,0
26,15,39,1,0
27,6,19,2,0
28,16,37,1,0
29,5,14,2,0
30,5,16,5,0
31,5,8,1,0
32,8,37,2,0
33,11,44,5,0
34,14,32,3,0
35,8,11,3,0
36,4,16,4,0
37,19,52,3,0
38,11,36,1,0
39,10,41,4,0
40,13,56,5,0
41,19,24,4,0
42,13,17,4,0
43,7,18,5,0
44,5,5,4,0
45,16,60,5,0
46,12,22,1,0
47,18,18,3,0
48,10,18,2,0
49,12,14,3,0
