43,1,6.41100001335144,0.0,4.00600004196167
0,195,12,100
1,91,7,28
2,163,10,93
3,84,12,26
4,122,8,75
5,57,0,7
6,402,0,372
7,125,12,64
8,23,6,20
9,87,0,45
10,12,13,0
11,228,0,116
12,1248,9,1202
13,98,11,39
14,47,0,19
15,305,1,238
16,9,0,0
17,0,8,0
18,20,14,0
19,199,0,105
20,48,2,24
21,160,7,92
22,126,0,76
23,75,4,34
24,106,2,35
25,27,9,15
26,200,3,100
27,133,5,70
28,332,3,287
29,53,9,30
30,12,4,0
31,382,0,325
32,360,9,346
33,1287,0,1249
34,8,3,0
35,228,5,107
36,68,1,33
37,171,9,90
38,93,8,47
39,52,12,25
40,35,12,22
41,197,5,102
42,1,12,0
43,230,10,121
44,158,5,80
45,266,0,139
46,69,7,28
47,162,0,79
48,350,9,340
49,196,8,107
