40,0,100.48099994659424,0.3177247377250624,0.43899989128112793
0,0,0,0
1,14,4,0
2,67,4,48
3,580,3,577
4,98,7,84
5,172,0,167
6,614,0,606
7,779,0,777
8,430,7,418
9,302,12,300
10,11,19,0
11,802,0,788
12,644,0,636
13,29,0,25
14,21,13,13
15,448,7,443
16,109,4,95
17,0,15,0
18,52,12,45
19,147,15,130
20,163,0,148
21,0,2,0
22,327,13,314
23,473,3,456
24,661,0,644
25,180,0,165
26,11,13,0
27,0,1,0
28,279,4,276
29,678,12,678
30,128,9,118
31,710,0,698
32,83,4,82
33,352,14,334
34,188,10,182
35,419,8,409
36,219,7,205
37,379,8,377
38,503,8,490
39,744,0,731
40,528,7,520
41,1147,0,1135
42,30,8,24
43,0,4,0
44,246,5,240
45,109,18,101
46,390,10,389
47,552,9,544
48,0,24,0
49,11,9,0
