29,1,1021.5770001411438,0.0,480.5939998626709
0,422,7,420
1,17,18,0
2,973,10,966
3,52,0,47
4,222,0,215
5,0,8,0
6,66,0,48
7,104,0,101
8,131,0,119
9,141,0,128
10,180,0,175
11,2,19,0
12,212,0,205
13,452,0,448
14,4,22,0
15,519,10,506
16,286,0,281
17,955,0,952
18,309,0,308
19,12,3,5
20,17,7,0
21,2,0,0
22,353,0,333
23,382,0,375
24,2,1,0
25,0,2,0
26,484,10,468
27,253,0,247
28,0,7,0
29,21,14,12
30,401,0,388
31,18,12,10
32,19,9,8
33,317,0,314
34,376,12,367
35,2,5,0
36,10,10,0
37,1012,2,993
38,991,0,977
39,945,2,944
