25,1,3.5749998092651367,0.0,2.140000104904175
0,247,10,233
1,57,4,34
2,89,8,56
3,234,0,234
4,102,7,84
5,0,11,0
6,37,4,0
7,5,13,0
8,12,5,0
9,8,8,0
10,473,0,453
11,132,7,117
12,64,0,49
13,14,3,0
14,114,0,95
15,492,0,479
16,14,0,0
17,9,12,0
18,18,7,0
19,240,0,238
20,159,0,152
21,214,0,168
22,252,0,230
23,99,0,57
24,72,0,44
25,125,0,114
26,140,0,105
27,20,13,0
28,47,0,0
29,24,3,0
30,25,11,0
31,197,0,181
32,253,11,203
33,5,6,0
34,163,0,158
35,481,0,468
36,178,0,120
37,467,9,448
38,10,7,0
39,455,0,393
